Group Description,Group Code
"Crop And Animal Production, Hunting And Related Service Activities

The division involves the production of food and non-food crops; livestock and poultry production and animal products; hunting and trapping of animals and related support activities. This includes production for the market or for own subsistence use; organically and genetically modified crops and livestock.",01
"Forestry And Logging

This division includes the production of roundwood for the forest-based manufacturing industries (Division 16 & 17) as well as the extraction and gathering of wild growing non-wood forest products. Besides the production of timber, forestry activities result in products that undergo little processing such as fire wood, charcoal, wood chips and roundwood used in an unprocessed form (e.g. pit-props, pulpwood, etc.). These activities can be carried out in natural or planted forests.",02
"Fishing And Aquaculture

This division includes capture fishery and aquaculture, covering the use of fishery resources from marine, brackish or freshwater environments, with the goal of capturing or gathering fish, crustaceans, mollusks and other marine organisms and products (e.g. aquatic plants, pearls, sponges etc.).
Also included are activities that are normally integrated in the process of production for own account (e.g. seeding oysters for pearl production).
This division excludes building and repairing of ships and boats 3011, 3315; and sport or recreational fishing activities, 9319. Processing of fish, crustaceans or mollusks is excluded whether at land-based plants or on factory ships, 1020.",03
"Mining Of Coal And Lignite

This division includes the extraction of solid mineral fuels includes through underground or open-cast mining and includes operations (e.g. grading, cleaning, compressing and other steps necessary for transportation etc.) leading to a marketable product.
This division excludes coking (see 1910), services incidental to coal or lignite mining (see 0990) or the manufacture of briquettes (see 1920).",05
"Extraction Of Crude Petroleum And Natural Gas

This division includes the production of crude petroleum, the mining and extraction of oil from oil shale and oil sands, and the production of natural gas and recovery of hydrocarbon liquids. This division also includes the activities of operating and/or developing oil and gas field properties such as drilling, completing and equipping wells, operating separators, emulsion breakers, desilting equipment and field gathering lines for crude petroleum and all other activities in the preparation of oil and gas up to the point of shipment from the producing property.",06
"Mining Of Metal Ores

This division includes mining for metallic minerals (ores), performed through underground or open-cast extraction, seabed mining etc. Also included are ore dressing and beneficiating operations, such as crushing, grinding, washing, drying, sintering, calcining or leaching ore, gravity separation or flotation operations.",07
"Other Mining And Quarrying

This division includes extraction from a mine or quarry, but also dredging of alluvial deposits, rock crushing and the use of salt marshes. The products are used most notably in construction (e.g. sands, stones, etc.), manufacture of materials (e.g. clay, gypsum, calcium etc.), manufacture of chemicals etc.
This division does not include processing (except crushing, grinding, cutting, cleaning, drying, sorting and mixing.) of the mineral extracted.",08
"Mining Support Service Activities

This division includes specialized support services incidental to mining provided on a fee or contract basis. It includes exploration services through traditional prospecting methods such as taking core samples and making geological observations as well as drilling, test-drilling or redrilling for oil wells, metallic and non-metallic minerals, Other typical services cover building oil and gas well foundations, cementing oil and gas well casings, cleaning, bailing and swabbing oil and gas wells, draining and pumping mines, overburden removal services at mines, etc.",09
"Manufacture Of Food Products

This division includes the processing of the product of agriculture, forestry and fishing into human or animals food, and includes intermediate products that are not directly food products and may be of greater or lesser value. This division is organized by activities dealing with different kinds of food products. Production can be carried out for own account or by third party. Some activities are considered manufacturing even though there is retail sale of the products in the producerNULLs own shop. However, where the processing is minimal and does not lead to a real transformation, the unit is classified to Wholesale and retail trade (Section G).",10
"Manufacture Of Beverages

This division includes the manufacture of beverages, such as non-alcoholic beverages and mineral water, manufacture of alcoholic beverages mainly through fermentation, beer and wine, and the manufacture of distilled alcoholic beverages.
This division excludes the production of fruit and vegetable juices, milk-based drinks, and the manufacture of coffee, tea and mate products.",11
Manufacture Of Tobacco Products,12
"Manufacture Of Textiles

This division includes preparation and spinning of textile fibers, weaving and finishing of textiles and wearing apparel, manufacture of made-up textile articles, except apparel (e.g. household linen, blankets, rugs, cordage etc.).
This division excludes the growing of natural fibers or the manufacture of synthetic fibers and manufacture of wearing apparel.",13
"Manufacture Of Wearing Apparel

This division includes all tailoring (ready-to-wear or made-to-measure), in all materials (e.g. leather, fabric, knitted and crocheted fabrics etc.) of all items of clothing (e.g. outerwear, underwear for men, women or children; work, city or casual clothing etc. ) and accessories. There is no distinction made between between modern and traditional clothing. Division 14 also includes the fur industry (fur skin and wearing apparel).
This division includes manufacture of wearing apparel. The material used may be of any kind and may be coated, impregnated or rubberized. This includes leather or composition leather, woven, knitted or crocheted fabric, non-woven, footwear of textile material without applied soles, underwear and nightwear, work wear, T-shirts, dressing gowns, blouses, babies garments, sports wear, hats and caps and other clothing accessories (such as gloves, belts, shawls ties, cravats, hairnets etc.) for men, women and children. This class also includes custom tailoring, the manufacture of and the parts of the products as previously listed.",14
"Manufacture Of Leather And Related Products

This division includes the transformation of hides into leather by tanning or curing and fabricating the leather into products for final consumption. It also includes the manufacture of similar products from other materials (imitation leathers or leather substitutes) such as rubber footwear, textile luggage etc. The products made from leather substitutes are included here, since they are made in ways similar to those in which leather products are made (e.g. luggage) and are often produced in the same unit.",15
"Manufacture Of Wood And Of Products Of Wood And Cork, Except Furniture; Manufacture Of Articles Of Bamboo, Cane, Rattan And The Like; Manufacture Of Articles Of Straw And Plaiting Materials

This division includes the manufacture of wood products, mostly used for construction, and includes various processes from sawing, to shaping and assembling of wood products, and assembling into finished products, such as wood containers. With the exception of sawmilling, this division is subdivided mainly based on the specific products manufactured. 
This does not include the manufacture of furniture, or the installation of wooden fittings and the like.",16
"Manufacture Of Paper And Paper Products

This division includes the manufacture of pulp, paper and converted paper products. The manufacture of these products is grouped together because they constitute a series of vertically connected processes. More than one activity is often carried out in a single unit. There are essentially three activities : (a) The manufacture of pulp involves separating the cellulose fibers from other impurities in wood or used paper (b) The manufacture of paper involves matting these fibers into a sheet and (c) Converted paper products are made from paper and other materials by various cutting and shaping techniques, including costing and laminating activities. The paper articles may be printed (e.g. wallpaper, gift wrap etc.), as long as the printing of information is not the main purpose.
The production of pulp, paper and paperboard in bulk is included in class 1701, while the remaining classes include the production of further-processed paper and paper products.",17
"Printing And Reproduction Of Recorded Media

This division includes printing of products, such as newspapers, books, periodicals, business forms, greeting cards, and other materials, and associated support activities, such as bookbinding, plate-making services, and data imaging. The support activities included here are an integral part of the printing industry, and a product (a printing plate, a bound book, or a computer disk or file) that is an integral part of the printing industry is almost always provided by these operations.
Processes used in printing include a variety of methods for transferring an image from a plate, screen, or computer file to a medium, such as paper, plastics, metal, textile articles, or wood. The most prominent of these methods entails the transfer of the image from a plate or screen to the medium through lithographic, gravure, screen or flexographic printing. Often a computer file is used to directly ""drive"" the printing mechanism to create the image or electrostatic and other types of equipment (digital or non-impact printing).
Though printing and publishing can be carried out by the same unit (a newspaper, for example), it is less and less the case that these distinct activities are carried out in the same physical location.
This division also includes the reproduction of recorded media, such as compact discs, video recordings, software on discs or tapes, records, etc.",18
"Manufacture Of Coke And Refined Petroleum Products

This division includes the transformation of crude petroleum and coal into usable products. The dominant process is petroleum refining which involves the separation of crude petroleum into component products through such techniques as cracking and distillation. This division also includes the manufacture for own account of characteristic products (e.g. coke, butane, propane, petrol, kerosene, fuel oil etc.) as well as processing services (e.g. custom refining).
This division includes the manufacture of gases such as ethane, propane and butane as products of petroleum refineries.
This division excludes the manufacture of such gases in other units (2011), manufacture of industrial gases (2011), extraction of natural gas (methane, ethane, butane or propane) (0620), and manufacture of fuel gas, other than petroleum gases (e.g. coal gas, water gas, producer gas, gasworks gas (1990).
The manufacture of petrochemicals from refined petroleum is classified in Division 20.",19
"Manufacture Of Chemicals And Chemical Products

This division includes the transformation of organic and inorganic raw materials by a chemical process and the formation of products. It distinguishes the production of basic chemicals that constitute the first industry group from the production of intermediate and end products produced by further processing of basic chemicals that make up the remaining industry classes.
Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastic and synthetic rubber in primary forms.
This group includes the manufacture of basic chemical products, fertilizers and associated nitrogen compounds, as well as plastics and synthetic rubber in primary forms.",20
"Manufacture Of Basic Pharmaceutical Products And Pharmaceutical Preparations

This division includes  the manufacture of basic pharmaceutical products and pharmaceutical preparations. It also includes the manufacture of medicinal chemical and botanical products.",21
"Manufacture Of Rubber And Plastic Products

This division includes the manufacture of rubber and plastic products. This is characterized by the raw materials used in the manufacturing process. However, this does not imply that the manufacture of all products made of these materials is classified here.",22
"Manufacture Of Other Non-Metallic Mineral Products

This division includes manufacturing activities related to a single substance of mineral origin. This division includes the manufacture of glass and glass products (e.g. flat glass, hollow glass, fibers, technical glassware, etc.), ceramic products, tiles and baked clay products, and cement and plaster, from raw materials to finished articles. The manufacture of shaped and  finished stone and other mineral products is also included in this division.",23
"Manufacture Of Basic Metals

This division includes the activities of smelting and/or refining ferrous and non-ferrous metals from ore, pig or scrap, using electrometallurgic and other process metallurgic techniques. This division also includes the manufacture of metal alloys and super-alloys by introducing other chemical elements to pure metals. The output of smelting and refining, usually in ingot form, is used in rolling, drawing and extruding operations to make products, such as plate, sheet, strip, bars, rods, wire, tubes, pipes and hollow profiles, and in molten form to make castings and other basic metal products.",24
"Manufacture Of Fabricated Metal Products, Except Machinery And Equipment

This division includes the manufacture of ""pure"" metal products (such as parts, containers and structures), usually with a static, immovable function, as opposed to the following divisions 26-30 which cover the manufacturing of combinations or assemblies of such metal products (sometimes with other materials) into more complex units that unless they are purely electrical, electronic or optical, work with moving parts. The manufacture of weapons and ammunition is also included in this division.
This division excludes :
Specialized repair and maintenance activities, see group 331;
Specialized installation of manufactured goods produced in this division in buildings, such as central heating boilers, see 4322.",25
"Manufacture Of Computer, Electronic And Optical Products

This division includes the manufacture of computers, computer peripherals, communications equipment, and similar electronic products, as well as the manufacture of components for such products. Production processes of this division are characterized by the design and use of integrated circuits and the application of highly specialized miniaturization technologies.
The division also contains the manufacture of consumer electronics, measuring, testing, navigating, and control equipment, irradiation, electromedical and electrotherapeutic equipment, optical instruments and equipment and the manufacture of magnetic and optical media.",26
"Manufacture Of Electrical Equipment

This division includes the manufacture of products that generate, distribute and use electrical power. Also included is the manufacture of electrical lighting, signalling equipment and electric household appliances.
This excludes the manufacture of electronic products (see division 26).",27
"Manufacture Of Machinery And Equipment, NEC

This division includes the manufacture of machinery and equipment that act independently on materials either mechanically or thermally or perform operation on materials (such as handling, spraying, weighing or packing), including their mechanical components that produce and apply force, and any specially manufactured primary parts. This category includes fixed and mobile or hand-held devices, regardless of whether they are designed for industrial, building and civil engineering , agricultural or home use. The manufacture of special equipment for passenger or freight transport within demarcated premises also belongs within this division.
This division also includes other special purpose machinery, not covered elsewhere in the classification, whether or nor used in a manufacturing process, such as fairground amusement equipment, automatic bowling alley equipment, etc.
This division excludes the manufacture of metal products for general use (division 25), associated control devices, computer equipment, measurement and testing equipment, electricity distribution and control apparatus (divisions 26 and 27) and general-purpose motor vehicles (divisions 29 and 30).",28
"Manufacture Of Motor Vehicles, Trailers And Semi-Trailers

This division includes the manufacture of motor vehicles for transporting passengers or freight. The manufacture of various parts and accessories, as well as the manufacture of trailers and semi-trailers, is included here.
The maintenance and repair of vehicles produced in this division are classified in 4520.",29
"Manufacture  Of Other Transport Equipment

This division includes the manufacture of transportation equipment such as ship building and boat manufacturing, the manufacture of railroad rolling stock and locomotives, air and spacecraft and the manufacture of parts thereof.",30
"Manufacture Of Furniture

This division  includes the manufacture of furniture and related products of any material except stone, concrete and ceramic. The processes used in the manufacture of furniture are standard methods of forming materials and assembling components, including cutting, molding and laminating. The design of the article, for both aesthetic and functional qualities, is an important aspect of the production process.",31
"Other Manufacturing

This division includes the manufacture of a variety of goods not covered in other parts of the classification. Since this is a residual division, production processes, input materials and the use of the produced goods can vary widely and usual criteria for grouping classes into divisions have not been applied here.",32
"Repair And Installation Of Machinery And Equipment

This division includes the specialized repair of goods produced in the manufacturing sector with the aim to restore machinery, equipment and other products to working order. The provision of general or routine maintenance (i.e. servicing) on such products to ensure they work efficiently and to prevent breakdown and unnecessary repairs is included.
This division does only include specialized repair and maintenance activities. A substantial amount of repair is also done by manufacturers of machinery, equipment and other goods, in which case the classification of units engaged in these repair and manufacturing activities is done according to the value-added principle which would often assign these combined activities to the manufacture of the good. The same principle is applied for combined trade and repair.
The rebuilding or remanufacturing of machinery and equipment is considered a manufacturing activity and included in other divisions of this section.
Repair and maintenance of goods that are utilized as capital goods as well as consumer goods is typically classified as repair and maintenance of household goods (e.g. office and household furniture repair, see 9524).
Also included in this division is the specialized installation of machinery. However, the installation of equipment that forms an integral part of buildings or similar structures, such as installation of electrical wiring, installation of escalators or installation of air-conditioning systems, is classified as construction.
This division excludes cleaning of industrial machinery, see 8129; repair and maintenance of computers and communication equipment, see 951; repair and maintenance of household goods, see 952.",33
"Electricity, Gas, Steam And Air Conditioning Supply",35
"Water Collection, Treatment and Supply

This includes the collection, treatment and distribution of water for domestic and industrial needs.  Collection of water from various sources, as well as distribution by various means is included.",36
"Sewerage

This division includes the operation of sewer systems or sewage treatment facilities that collect, treat, and dispose of sewage.",37
"Waste Collection, Treatment and Disposal Activities; Materials Recovery

This division includes the collection, treatment and disposal of waste materials. This also includes local hauling of waste materials and the operation of materials recovery facilities (i.e. those that sort recoverable materials from a waste stream).",38
"Remediation Activities and Other Waste Management Services

This division includes the provision of remediation services, i.e. the cleanup of contaminated buildings and sites , soil, surface or ground water.",39
"Construction of Buildings

This division includes general construction of buildings of all kinds. It includes new work, repair, additions and alterations, the erection of pre-fabricated buildings or structures on the site and also construction of temporary nature. Included is the construction of entire dwellings, office buildings, stores and other public and utility buildings, farm buildings, etc.",41
"Civil Engineering

This division includes general construction for civil engineering objects which involves new work, repair, additions and alterations, the erection of pre-fabricated structures on the site and also construction of temporary nature.
Included is the construction of heavy constructions such as motorways, streets, bridges, tunnels, railway, airfields, harbors and other water projects, irrigation systems, sewerage systems, industrial facilities, pipelines and electric lines, outdoor sports facilities, etc. This work can be carried out on own account or on a fee or contract basis. Portions of the work and sometimes even the whole practical work can be subcontracted out.",42
"Specialized Construction Activities

This division includes specialized construction activities (special trades), i.e. the construction of parts of buildings and civil engineering works without responsibility for the entire project. These activities are usually specialized in one aspect common to different structures, requiring specialized skills or equipment, such as pile diving, foundation work, carcass work, concrete work, brick laying, stone setting, scaffolding, roof covering, etc. The erection of steel structures is included, provided that the parts not produced by the same unit. Specialized construction activities are mostly carried out under subcontract, but especially in repair construction it is done directly for the owner of the property.
Also included are building finishing and building completion activities.
Included is the installation of all kind of utilities that make the construction function as such. These activities are usually performed at the site of the construction, although parts of the job may be carried out in a special shop. Included are activities such as plumbing, installation of heating and air-conditioning systems, antennas, alarm systems and other electrical work (water, heat, sound), sheet metal work, commercial refrigerating work, the installation of illumination and signalling systems for roads, railways, airports, harbors, etc.. Also included is the repair of the same type as the above-mentioned activities.
Building completion activities encompass activities that contribute to the completion or finishing of a construction such as glazing, plastering, painting, floor and wall tiling or covering with other materials like parquet, carpets, wallpaper, etc. floor sanding, finish carpentry, acoustical work, cleaning of the exterior, etc. Also included is the repair of the same type as the above-mentioned activities.
The renting of construction equipment with operator is classified with the associated construction activity.",43
"Wholesale and Retail Trade and Repair of Motor Vehicles and Motorcycles

This division includes all activities (except manufacture and renting) related to motor vehicles and motorcycles, including lorries and trucks, such as the wholesale and retail sale of new and second-hand vehicles, the repair and maintenance of vehicles and the wholesale and retail sale of parts and accessories for motor vehicles and motorcycles. Also included are activities of commission agents involved in wholesale or retail sale of vehicles. This division also includes activities such as washing, polishing of vehicles, etc.
This division does not include the retail sale of automotive fuel and lubricating or cooling products or the renting of motor vehicles or motorcycles.",45
