Group Description,Group Code
"Wholesale Trade, Except of Motor Vehicles and Motorcycles

This division includes wholesale trade on own account or on a fee or contract basis (commission trade) related to domestic wholesale trade as well as international wholesale trade (import/export).
Wholesale is the resale (sale without transformation) of new and used goods to retailers, business-to-business trade, such as to industrial, commercial, institutional or professional users, or resale to other wholesalers, or involves acting as an agent or broker in buying merchandise for, or selling merchandise to, such persons or companies. The principal types of businesses included are merchant wholesalers, i.e., wholesalers who take title to the goods they sell, such as wholesale merchants or jobbers, industrial distributors, exporters, importers, and cooperative buying associations, sales branches and sales offices (but not retail stores) that are maintained by manufacturing and mining units apart from their plants or mines for the purpose of marketing their products and that do not merely take orders to be filled by direct shipments from the plants or mines. Also included are merchandise and commodity brokers, commission merchants and agents and assemblers, buyers and cooperative associations engaged in the marketing of farm products.
Wholesalers frequently physically assemble, sort and grade goods in large lots, break bulk, repack and redistribute in smaller lots, for example pharmaceuticals; store, refrigerate, deliver and install goods, engage in sales promotion for their customers and label design.
This division excludes :
Wholesale of motor vehicles, caravans and motorcycles, see 4510, 4540;
Wholesale of motor vehicle accessories, see 4530, 4540;
Renting and leasing of goods, see Division 77;
Packing of solid goods and bottling of liquid or gaseous goods, including blending and filtering for third parties, see 8292.",46
"Retail Trade, Except of Motor Vehicles and Motorcycles

This division includes the resale (sale without transformation) of new and used goods mainly to the general public, for personal or household consumption or utilization, by shops, department stores, stalls, mail-order houses, hawkers and peddlers, consumer cooperatives, etc.
Retail trade is classified first by type of sale outlet (retail trade in stores: groups 471 to 477; retail trade not in stores: groups 478 and 479). Retail trade in stores includes the retail sale of used goods (class 4774). For retail sale in stores, there exists a further distinction between specialized retail sale (groups 472 to 477) and non-specialized retail sale (group 471). The above groups are further subdivided by the range of products sold. Sale not via stores is subdivided according to the forms of trade, such as retail sale via stalls and markets (group 478) and other non-store retail sale, e.g. mail order, door-to-door, by vending machines etc. (group 479).
The goods sold in this division are limited to goods usually referred to as consumer goods or retail goods. Therefore, goods not usually entering the retail trade, such as cereal grains, ores, industrial machinery, etc. are excluded. This division also includes units engaged primarily in selling to the general public, from displayed goods, products such as personal computers, stationery, paint or timber, although these sales may not be for personal or household use. Some processing of goods may be involved, but only incidental to selling, e.g. sorting or repacking of goods, installation of a domestic appliance, etc.
This division also includes the retail sale by commission agents and activities of retail auctioning houses.
This division excludes :
Sale of farmerNULLs products by farmers, see Division 01;
Manufacture and sale of goods, which is generally classified as manufacturing in divisions, 10-32;
Sale of motor vehicles, motorcycles and their parts, see Division 45;
Trade in cereal grains, ores, crude petroleum, industrial chemicals, iron and steel and industrial machinery and equipment, see Division 46;
Sale of food and drinks for consumption on the premises and sale of take away food, see Division 56;
Renting of personal and household goods to the general public, see Group 772.",47
"Land Transport and Transport Via Pipelines

This division includes the transport of passengers and freight via road and rail, as well as freight transport via pipelines.",49
"Water Transport

This division includes the transport of passengers or freight over water, whether scheduled or not. Also included are the operation of towing or pushing boats, excursion, cruise or sightseeing boats, ferries, water taxis etc. Although the location is an indicator for the separation between sea and inland water transport, the deciding factor is the type of vessel used. All transport on sea-going vessels is classified in group 501, while transport using other vessels is classified in group 502.
This division excludes restaurant and bar activities on board ships if carried out by separate units, see class 5610, 5630.",50
"Air Transport

This division includes the transport of passengers or freight by air or via space.
This division excludes :
Overhaul of aircraft or aircraft engines, see class 3315;
Support activities, such as the operation of airports, see class 5223;
Activities that make use of aircraft, but not for the purpose of transportation, such as crop spraying, see class 015, aerial advertising, see class 7310 or aerial photography, see class 7420.",51
"Warehousing and Support Activities for Transportation

This division includes warehousing and support activities for transportation, such as operating of transport infrastructure (e.g. airports, harbors, tunnels, bridges, etc.), the activities of transport agencies and cargo handling.",52
"Postal and Courier Activities

This division includes postal and courier activities, such as pick-up, transport and delivery of letters and parcels under various arrangements. Local delivery and messenger services are also included.",53
"Accommodation

This division includes the provision of short-stay accommodation for visitors and other travelers. Also included is the provision of longer-term accommodation for students, workers and similar individuals. Some units may provide only accommodation while others provide a combination of accommodation, meals and/or recreational facilities.
This division excludes activities related to the provision of long-term primary residences in facilities, such as apartments typically leased on a monthly or annual basis classified in Real Estate (Section L).",55
"Food and Beverage Service Activities

This division includes food and beverage serving activities providing complete meals or drinks fit for immediate consumption, whether in traditional restaurants, self-service or take-away restaurants, whether as permanent or temporary stands with or without seating. Decisive is the fact that meals fit for immediate consumption are offered, not the kind of facility providing them.
Excluded is the production of meals not fit for immediate consumption or not planned to be consumed immediately or of prepared food which is not considered to be a meal (see Division 10: Manufacture of food products and Division 11 : Manufacture of beverages). Also excluded is the sale of not self-manufactured food that is not considered to be a meal or of meals which are not fit for immediate consumption (see Section G: Wholesale and retail trade and repair of motor vehicles and motorcycles).",56
"Publishing Activities

This division includes the publishing of books, brochures, leaflets, dictionaries, encyclopedias, atlases, maps and charts; publishing of newspapers, journals and periodicals; directory and mailing list and other publishing as well as software publishing.
This division excludes publishing of motion pictures, videotapes and movies on DVD or similar media (division 59) and the production of master copies for records or audio material (division 59). Also excluded is printing (see 1811) and the mass reproduction of recorded media (see 1820).",58
"Motion Picture, Video and Television Programme Production, Sound Recording and Music Publishing Activities

This division includes production of theatrical and non-theatrical motion pictures whether on film, video tape or disc for direct projection in theatres or for broadcasting on television; supporting activities such as film editing, cutting, dubbing, etc.; distribution of motion pictures and other film productions to other industries; as well as motion picture or other film productions projection. Buying and selling of motion picture or other film productions distribution rights is also included.
This division also includes the sound recording activities, i.e. production of original sound master recordings, releasing, promoting and distributing them, publishing of music as well as sound recording service activities in a studio or elsewhere.",59
"Programming and  Broadcasting  Activities

This division includes the activities of creating content or acquiring the right to distribute content and subsequently broadcasting that content, such as radio, television and data programs of entertainment, news, talk, and the like. Also included is data broadcasting, typically integrated with radio or TV broadcasting. The broadcasting can be performed using different technologies, over-the-air, via satellite, via a cable network or via internet. This division also includes the production of programs that are typically narrowcast in nature (limited format, such as news, sports, education, and youth-oriented programming) on a subscription or fee basis, to a third party, for subsequent broadcasting to the public.
This excludes the distribution of cable and other subscription programming (see division 61).",60
"Telecommunications

This division includes the activities of providing telecommunications and related service activities, that is transmitting voice, data, text, sound and video. The transmission facilities that carry out these activities may be based on a single technology or a combination of technologies. The commonality of activities classified in this division is the transmission of content, without being involved in its creation. The breakdown in this division is based on the type of infrastructure operated.
In the case of transmission of television signals, this may include the bundling of complete programming channels (produced in division 60) to programme packages for distribution.",61
"Computer Programming, Consultancy and Related Activities

This division includes the following activities of providing expertise in the field of information technologies: writing, modifying, testing and supporting software; planning and designing computer systems that integrate computer hardware, software and communication technologies; on-site management and operation of clientsNULL computer systems and/or data processing facilities; and other professional and technical computer-related activities.",62
"Information Service Activities

This division includes the activities of web search portals, data processing and hosting activities, as well as other activities that primarily supply information.",63
"Financial Service Activities, Except Insurance and Pension Funding

This division includes the activities of obtaining and redistributing funds other than for the purpose of insurance or pension funding or compulsory social security.
Note: National institutional arrangements are likely to play a significant role in determining the classification within this division.",64
"Insurance, Reinsurance and Pension Funding, Except Compulsory Social Security

This division includes the underwriting annuities and insurance policies and investing premiums to build up a portfolio of financial assets to be used against future claims. Provision of direct insurance and reinsurance is included.",65
"Activities Auxiliary to Financial Service and Insurance Activities

This division includes the provision of services involved in or closely related to financial service activities, but not themselves providing financial services. The primary breakdown of this division is according to the type of financial transaction of funding served.",66
Real Estate Activities,68
"Legal and Accounting Activities

This division includes legal representation of one partyNULLs interest against another party, whether or not before courts or other judicial bodies by, or under supervision of, persons who are members of the bar, such as advice and representation in civil cases, advice and representation in criminal actions, advice and representation in connection with labor disputes. It also includes preparation of legal documents such as articles of incorporation, partnership agreements or similar documents in connection with company formation, patents and copyrights, preparation of deeds, wills, trusts, etc. as well as other activities of notaries public, civil law notaries, bailiffs, arbitrators, examiners and referees. It also includes accounting and bookkeeping services such as auditing of accounting records, preparing financial statement and bookkeeping.",69
"Activities of Head Offices; Management Consultancy Activities

This division includes the provision of advice and assistance to businesses and other organizations on management issues, such as strategic and organizational planning; financial planning and budgeting; marketing objectives and policies; human resource policies, practices, and planning; production scheduling; and control planning. It also includes the overseeing and managing of other units of the same company or enterprise, i.e. the activities of head offices.",70
"Architectural and Engineering Activities;  Technical Testing and Analysis

This division includes the provision of architectural services, engineering services, drafting services, building inspection services and surveying and mapping services. It also includes the performance of physical, chemical, and other analytical testing services.",71
"Scientific Research and Development

This division includes the activities of three types of research and development : 1) basic research: experimental or theoretical work undertaken primarily to acquire new knowledge of the underlying foundations of phenomena and observable facts, without particular application or use in view; 2) applied research: original investigation undertaken in order to acquire new knowledge, directed primarily towards a specific practical aim or objective and 3) experimental development: systematic work, drawing on existing knowledge gained from research and/or practical experience, directed to producing new materials, products and devices, to installing new processes, systems and services, and to improving substantially those already produced or installed.
Research and experimental development activities in this division are subdivided into two categories: natural sciences and engineering; social sciences and the humanities.
This division excludes market research, see 7320.",72
"Advertising and Market Research

This division includes the creation of advertising campaigns and placement of such advertising in periodicals, newspapers, radio and television, or other media as well as the design of display structures and sites.",73
"Other Professional, Scientific and Technical Activities

This division includes the provision of professional, scientific and technical services (except legal and accounting activities; architecture and engineering activities; technical testing and analysis; management and management consultancy activities; research and development and advertising activities).",74
"Veterinary Activities

This division includes the provision of animal health care and control activities for farm animals or pet animals. These activities are carried out by qualified veterinarians in veterinary hospitals as well as when visiting farms, kennels or homes, in own consulting and surgery rooms or elsewhere. It also includes animal ambulance activities.",75
"Rental and Leasing Activities

This division includes the rental and leasing of tangible and non-financial intangible assets, including a wide array of tangible goods, such as automobiles, computers, consumer goods and industrial machinery and equipment to customers in return for a periodic rental or lease payment. It is subdivided into: (1) renting and leasing of motor vehicles, (2) renting and leasing of personal and household goods, (3) renting and leasing of other machinery, equipment and tangible goods, n.e.c. and (4) leasing of intellectual property products and similar products.
Only the provision of operating leases is included in this division.
This division excludes financial leasing, see 6491; renting of real estate, see Section L; and renting of equipment with operator. The latter is classified according to the activities carried out with this equipment, e.g. construction (F) or transportation (H).",77
"Employment Activities

This division includes activities of listing employment vacancies and referring or placing applicants for employment, where the individuals referred or placed are not employees of the employment agencies, supplying workers to clientNULLs businesses for limited periods of time to supplement the working force of the client, and the activities of providing human resources and human resource management services for others on a contract or fee basis. This division also includes executive search and placement activities, including activities of theatrical casting agencies.
This division excludes activities of agents for individual artists, see 7490.",78
"Travel Agency, Tour Operator, Reservation Service and Related Activities

This division includes the activity of selling travel, tour, transportation and accommodation services to the general public and commercial client and the activity of arranging and assembling tours that are sold through travel agencies or directly by agents such as tour operators as well as other travel-related services, including reservation services. The activities of tourist guides and tourism promotion activities are also included.",79
"Security and Investigation Activities

This division includes security-related services such as: investigation and detective services; guard and patrol services; picking up and delivering money, receipts, or other valuable items with personnel and equipment to protect such properties while in transit; operation of electronic security alarm systems, such as burglar and fire alarms, where the activity focuses on remote monitoring  these systems, but often involves also sale, installation and repair services. If the latter components are provided separate, they are excluded from this division and classified in retail sale, construction etc.",80
"Services to Buildings and Landscape Activities

This division includes the provision of a number of general support services, such as the provision of a combination of support services within a clientNULLs facilities, the interior and exterior cleaning of buildings of all types, cleaning of industrial machinery, cleaning of trains, buses, planes, etc., cleaning of the inside of road and sea tankers, disinfecting and exterminating activities for buildings, ships, trains, etc., bottle cleaning, street sweeping, provision of landscape care and maintenance services and provision of these services along with the design of landscape plans and/or the construction (i.e. installation) of walkways, retaining walls, decks, fences, ponds, and similar structures.",81
"Office Administrative, Office Support and Other Business Support Activities

This division includes the provision of a range of day to day office administrative services, as well as ongoing routine business support functions for others, on a contract or fee basis.
This division also includes all support service activities, typically provided to businesses not elsewhere classified.
Units classified in this division do not provide operating staff to carry out the complete operations of a business.",82
Public Administration and Defense; Compulsory Social Security,84
"Education

This division includes public and private education of all types, provided by institutions as a full time education or on a part-time or intensive basis, at day time or in the evening and at any level or for any profession. The first three groups cover education that may be included under ""the regular school system"", i.e. a system of progressive school education for children and young people from the pre-school level through the university level. The breakdown of the categories is primarily based on the level of education offered.
Education can be provided in rooms, radio, television broadcast, Internet, correspondence or at home.",85
"Human Health Activities

This division includes activities of short-or long-term hospitals, general or specialty medical, surgical, psychiatric and substance abuse hospitals, sanitaria, preventoria, medical nursing homes, asylums, mental hospital institutions, rehabilitation centers, leprosaria and other human health institutions which have accommodation facilities and which engage in providing diagnostic and medical treatment to inpatients with any of a wide variety of medical conditions. It also includes medical consultations and treatment in the field of general and specialized medicines by general practitioners and medical specialists and surgeons. It includes dental practice activities of a general or specialized nature and orthodontic activities. Likewise, this division includes activities for human health not performed by hospitals or by practicing medical doctors but by paramedical practitioners legally recognized to treat patients.",86
"Residential Care Activities

This division includes the provision of residential care combined with either nursing, supervisory or other types of care as required by the residents. Facilities are a significant part of the production process and the care provided is a mix of health and social services with the health services being largely some level of nursing services.",87
"Social Work Activities Without Accommodation

This division includes the provision of a variety of social assistance services directly to clients. The activities in this division do not include accommodation services, except on a temporary basis.",88
"Creative, Arts and Entertainment Activities",90
"Libraries, Archives, Museums and Other Cultural Activities

This division includes activities of and the operation of libraries, archives, museums of all kinds, botanical and zoological gardens and the operation of historical sites and nature reserves activities. It also includes the preservation and exhibition of objects, sites and natural wonders of historical, cultural or educational interest (e.g. world heritage sites, etc.).
This division excludes sports activities and amusement and recreation activities such as the operation of bathing beaches and recreation parks (see division 93).",91
"Gambling and Betting Activities

This division includes the operation of gambling facilities such as casinos, bingo halls and video gaming terminals and the provision of gambling services, such as lotteries and off-track betting.",92
"Sports Activities and Amusement and Recreation Activities

This division includes the provision of recreational, amusement and sports activities (except museums activities, preservation of historical sites, botanical and zoological gardens and nature reserves activities; and gambling and betting activities).
Excluded from this division are dramatic arts, music and other arts and entertainment such as the production of live theatrical presentations, concerts and opera or dance productions and other stage productions, see division 90.",93
"Activities of Membership Organizations

This division includes activities of organizations representing interests of special groups or promoting ideas to the general public. These organizations usually have a constituency of members, but their activities may involve and benefit non-members as well. The primary breakdown of this division is determined by the purpose that these organizations serve, namely interests of employers, self-employed individuals and the scientific community (group 941), interests of employees (group 942) or promotion of religious, political, cultural, educational or recreational ideas and activities (group 949).",94
"Repair of Computers and Personal and Household Goods

This division includes the repair and maintenance of computers peripheral equipment such as desktops, laptops, computer terminals, storage devices and printers. It also includes the repair of communications equipment such as fax machines, two-way radios and consumer electronics such as radios and TVNULLs, home and garden equipment such as lawn-movers and blowers, footwear and leather goods, furniture and home furnishings, clothing and clothing accessories, sporting goods, musical instruments, hobby articles and other personal and household goods.
Excluded from this division is the repair of medical and diagnostic imaging equipment, measuring and surveying instruments, laboratory instruments, radar and sonar equipment, see 3313.",95
"Other Personal Service Activities

This division includes all service activities not mentioned elsewhere in the classification. Notably it includes types of services such as washing and dry cleaning of textiles and fur products, hairdressing and other beauty treatment, funeral and related activities.",96
Activities of Households as Employers of Domestic Personnel,97
"Undifferentiated Goods-and Services-Producing Activities of Private Households for Own Use

This division contains the undifferentiated subsistence goods-producing and services-producing activities of households.
Households should be classified here only if it is impossible to identify a primary activity for the subsistence activities of the household. If the household engages in market activities, it should be classified according to the primary market activity carried out.",98
Activities of Extra-Territorial Organizations and Bodies,99
